Date,Close,granularity
2017-11-28,39.45,daily
2017-11-29,39.5,daily
2017-11-30,38.85,daily
2017-12-01,38.6,daily
2017-12-04,38.55,daily
2017-12-05,39.0,daily
2017-12-06,38.45,daily
2017-12-07,38.25,daily
2017-12-08,38.0,daily
2017-12-11,38.1,daily
2017-12-12,38.95,daily
2017-12-13,38.85,daily
2017-12-14,39.05,daily
2017-12-15,38.4,daily
2017-12-18,38.0,daily
2017-12-19,37.6,daily
2017-12-20,37.6,daily
2017-12-21,38.1,daily
2017-12-22,38.0,daily
2017-12-25,37.9,daily
2017-12-26,37.45,daily
2017-12-27,37.35,daily
2017-12-28,37.55,daily
2017-12-29,38.15,daily
2018-01-02,38.3,daily
2018-01-03,38.7,daily
2018-01-04,39.1,daily
2018-01-05,38.9,daily
2018-01-08,39.05,daily
2018-01-09,39.0,daily
2018-01-10,39.0,daily
2018-01-11,38.8,daily
2018-01-12,38.8,daily
2018-01-15,40.25,daily
2018-01-16,40.45,daily
2018-01-17,41.4,daily
2018-01-18,41.85,daily
2018-01-19,42.0,daily
2018-01-22,42.3,daily
2018-01-23,41.95,daily
2018-01-24,42.05,daily
2018-01-25,41.2,daily
2018-01-26,41.7,daily
2018-01-29,42.0,daily
2018-01-30,41.8,daily
2018-01-31,41.4,daily
2018-02-01,40.65,daily
2018-02-02,41.7,daily
2018-02-05,40.85,daily
2018-02-06,39.5,daily
2018-02-07,39.0,daily
2018-02-08,39.0,daily
2018-02-09,37.9,daily
2018-02-12,38.5,daily
2018-02-21,40.1,daily
2018-02-22,39.5,daily
2018-02-23,39.75,daily
2018-02-26,39.6,daily
2018-02-27,39.75,daily
2018-03-01,40.15,daily
2018-03-02,40.35,daily
2018-03-05,40.0,daily
2018-03-06,41.1,daily
2018-03-07,41.15,daily
2018-03-08,42.05,daily
2018-03-09,42.45,daily
2018-03-12,42.95,daily
2018-03-13,43.0,daily
2018-03-14,42.6,daily
2018-03-15,42.1,daily
2018-03-16,41.75,daily
2018-03-19,42.1,daily
2018-03-20,42.0,daily
2018-03-21,43.15,daily
2018-03-22,42.7,daily
2018-03-23,42.0,daily
2018-03-26,41.85,daily
2018-03-27,42.3,daily
2018-03-28,42.95,daily
2018-03-29,42.15,daily
2018-03-30,41.95,daily
2018-03-31,42.0,daily
2018-04-02,42.25,daily
2018-04-03,41.85,daily
2018-04-09,43.0,daily
2018-04-10,43.0,daily
2018-04-11,42.65,daily
2018-04-12,42.6,daily
2018-04-13,44.35,daily
2018-04-16,45.5,daily
2018-04-17,44.5,daily
